seq510146;1;root
seq510149;1;root
seq510166;1;root
seq510167;1;root
seq510170;9789;Equus
seq510186;1;root
seq510191;1;root
seq510192;1;root
seq510196;1;root
seq510207;1;root
seq510215;164535;Tetracladium
seq510216;1;root
seq510218;40349;Trichostrongylus axei
seq510251;1;root
seq510256;1;root
seq510274;1;root
seq510306;2853257;Comamonas sp. Y33R10-2
seq510310;1;root
seq510312;2972485;Sphingomonas sp. ZFBP2030
seq510322;1;root
seq510326;9789;Equus
seq510329;71467;Cylicostephanus minutus
seq510331;9789;Equus
seq510336;9789;Equus
seq510341;1;root
seq510343;1;root
seq510346;1;root
seq510359;1;root
seq510365;1;root
seq510370;1;root
seq510372;1;root
seq510389;1;root
seq510391;1;root
seq510413;1;root
seq510437;1;root
seq510439;1;root
seq510440;1;root
seq510442;1;root
seq510449;1;root
seq510475;70742;Peronospora
seq510484;9789;Equus
seq510494;1;root
seq510499;1;root
seq510500;1;root
seq510501;1;root
seq510524;1;root
seq510551;1;root
seq510556;1;root
seq510557;1;root
seq510563;1;root
seq510564;1;root
seq510568;1;root
seq510572;1;root
seq510577;1;root
seq510589;1;root
seq510591;1;root
seq510616;1;root
seq510624;1;root
seq510636;1;root
seq510637;1;root
seq510640;1;root
seq510641;1;root
seq510648;1;root
seq510659;1;root
seq510668;1;root
seq510676;9796;Equus caballus
seq510693;1;root
seq510734;1;root
seq510739;3511;Quercus
seq510762;1;root
seq510764;1;root
seq510773;877982;Margarinotus ventralis
seq510775;1;root
seq510786;9789;Equus
seq510792;1;root
seq510803;1;root
seq510806;1;root
seq510807;1;root
seq510811;6316;Ostertagia
seq510814;9789;Equus
seq510815;1;root
seq510817;1;root
seq510819;1;root
seq510825;1;root
seq510828;1;root
seq510830;1;root
seq510832;1;root
seq510833;1;root
seq510835;1;root
seq510842;1;root
seq510844;1;root
seq510853;1;root
seq510858;1;root
seq510860;1;root
seq510864;1;root
seq510865;1;root
seq510875;1;root
seq510878;1;root
seq510883;1;root
seq510885;1;root
seq510886;1;root
seq510897;9895;Bovidae
seq510909;1;root
seq510915;2686440;Chloroidium sp. UTEX 3077
seq510920;1;root
seq510921;9789;Equus
seq510927;1;root
seq510938;9789;Equus
seq510944;1;root
seq510952;131567;cellular organisms
seq510962;9796;Equus caballus
seq510967;1;root
seq510978;1;root
seq510982;1;root
seq511007;1;root
seq511013;1;root
seq511014;1;root
seq511016;1;root
seq511027;1;root
seq511043;1;root
seq511059;30001;Collembola
seq511070;1;root
seq511088;1;root
seq511091;1;root
seq511095;1;root
seq511101;1;root
seq511109;1;root
seq511119;1;root
seq511125;1;root
seq511127;1;root
seq511139;40674;Mammalia
seq511141;4762;Oomycota
seq511143;1;root
seq511154;1;root
seq511165;1;root
seq511169;1;root
seq511177;104782;Adineta vaga
seq511188;71466;Cylicostephanus longibursatus
seq511190;9789;Equus
seq511199;1;root
seq511219;1;root
seq511270;1;root
seq511274;1;root
seq511284;2908837;Mycolicibacterium sp. YH-1
seq511287;1;root
seq511290;1;root
seq511299;1;root
seq511305;1;root
seq511307;1;root
seq511316;1;root
seq511319;1;root
seq511327;1;root
seq511360;1;root
seq511368;1;root
seq511370;1;root
seq511374;1;root
seq511381;1;root
seq511387;1;root
seq511400;296;Pseudomonas fragi
seq511402;1;root
seq511414;2686440;Chloroidium sp. UTEX 3077
seq511419;4762;Oomycota
seq511423;2886936;Arthrobacter sp. zg-Y462
seq511451;1;root
seq511470;2969247;Aeromicrobium sp. zg.Y1379
seq511487;215465;Septoria linicola
seq511491;1;root
seq511496;1;root
seq511497;1;root
seq511510;1;root
seq511512;9895;Bovidae
seq511518;3511;Quercus
seq511523;9789;Equus
seq511525;1;root
seq511526;1;root
seq511534;1;root
seq511536;1;root
seq511538;1;root
seq511539;1;root
seq511544;9789;Equus
seq511547;29979;Isopoda
seq511549;1;root
seq511550;1553559;Megarthrus prosseni
seq511553;9789;Equus
seq511555;1;root
seq511557;1;root
seq511559;4827;Mucorales
seq511566;1;root
seq511572;1;root
seq511574;40348;Strongylus vulgaris
seq511575;1;root
seq511577;1;root
seq511580;1;root
seq511582;1;root
seq511588;1;root
seq511613;1;root
seq511624;51993;Myzus ascalonicus
seq511638;1;root
seq511668;1;root
seq511676;9789;Equus
seq511685;1;root
seq511686;9789;Equus
seq511688;1;root
seq511698;1;root
seq511700;613;Serratia
seq511711;1;root
seq511712;1;root
seq511723;1;root
seq511725;1;root
seq511739;1;root
seq511744;1;root
seq511752;207147;Aphodius erraticus
seq511753;1;root
seq511759;1;root
seq511764;1;root
seq511778;9789;Equus
seq511779;1;root
seq511780;1;root
seq511793;1;root
seq511806;1;root
seq511809;1;root
seq511833;1;root
seq511840;1;root
seq511853;1;root
seq511858;1;root
seq511865;36141;Isotomidae
seq511880;1;root
seq511909;1;root
seq511913;1;root
seq511927;1;root
seq511931;1;root
seq511937;1;root
seq511940;9789;Equus
seq511963;5199;Cladonia
seq511966;1;root
seq511971;1;root
seq511990;1;root
seq511991;1;root
seq511993;1903411;Yersiniaceae
seq511998;1;root
seq512001;1;root
seq512003;1;root
seq512008;1;root
seq512022;1;root
seq512023;1;root
seq512031;1;root
seq512052;1;root
seq512072;1;root
seq512077;1;root
seq512086;1;root
seq512102;1;root
seq512109;1;root
seq512113;1;root
seq512116;1;root
seq512124;1;root
seq512127;1;root
seq512129;1;root
seq512131;1;root
seq512133;1;root
seq512143;1;root
seq512153;1;root
seq512174;1;root
seq512175;1;root
seq512179;1;root
seq512182;1;root
seq512200;1;root
seq512222;683158;Didymellaceae
seq512224;1;root
seq512240;1;root
seq512241;1;root
seq512249;38037;Rhynchosporium
seq512262;1;root
seq512265;9895;Bovidae
seq512270;1;root
seq512274;53992;Cylicocyclus nassatus
seq512278;1;root
seq512285;1;root
seq512288;1;root
seq512297;687068;Acrobasis
seq512298;1;root
seq512304;1;root
seq512308;1;root
seq512310;1;root
seq512314;1;root
seq512315;1;root
seq512316;9789;Equus
seq512317;9789;Equus
seq512326;1;root
seq512335;1;root
seq512346;9789;Equus
seq512357;1;root
seq512358;2886940;Arthrobacter sp. zg-Y809
seq512359;1;root
seq512360;1;root
seq512365;1;root
seq512372;1;root
seq512385;1;root
seq512390;281417;Desoria
seq512403;1;root
seq512405;34305;Lotus japonicus
seq512411;9789;Equus
seq512412;3511;Quercus
seq512426;9789;Equus
seq512427;1;root
seq512438;1;root
seq512442;1;root
seq512446;1;root
seq512451;9789;Equus
seq512452;9789;Equus
seq512455;1;root
seq512462;43741;Acalyptratae
seq512463;1;root
seq512469;1;root
seq512475;1;root
seq512477;1;root
seq512490;9789;Equus
seq512492;1;root
seq512502;2745519;Pseudomonas sp. OE 28.3
seq512525;1;root
seq512531;1;root
seq512546;1;root
seq512551;1;root
seq512559;1;root
seq512567;1;root
seq512573;1;root
seq512575;1;root
seq512582;1;root
seq512611;1;root
seq512640;1;root
seq512669;207144;Aphodius distinctus
seq512670;210010;Rhynchobrunnera orthospora
seq512673;1;root
seq512677;1;root
seq512679;1;root
seq512690;1;root
seq512691;1;root
seq512695;1;root
seq512704;1;root
seq512724;1903411;Yersiniaceae
seq512725;2890712;Scatopsciara brevicornis
seq512742;1;root
seq512778;1;root
seq512780;1;root
seq512808;1;root
seq512815;1;root
seq512816;1;root
seq512836;1;root
seq512858;1;root
seq512864;1;root
seq512866;1;root
seq512867;1;root
seq512869;1;root
seq512871;1;root
seq512880;1;root
seq512886;1;root
seq512890;1;root
seq512901;1;root
seq512905;1;root
seq512906;1;root
seq512910;1;root
seq512916;9789;Equus
seq512920;2;Bacteria
seq512922;1;root
seq512950;4564;Triticum
seq512960;1;root
seq512962;97700;Quercus lobata
seq512987;1691144;unclassified Sminthurididae
seq512988;9787;Perissodactyla
seq512992;1;root
seq512994;1;root
seq513001;9895;Bovidae
seq513005;1;root
seq513007;9789;Equus
seq513009;1;root
seq513021;1;root
seq513028;1;root
seq513030;38942;Quercus robur
seq513037;9789;Equus
seq513038;9789;Equus
seq513046;9789;Equus
seq513047;630;Yersinia enterocolitica
seq513056;1;root
seq513057;9789;Equus
seq513058;1;root
seq513059;359160;BOP clade
seq513062;53992;Cylicocyclus nassatus
seq513067;1;root
seq513069;1;root
seq513075;1;root
seq513086;9789;Equus
seq513088;1;root
seq513091;1;root
seq513092;1;root
seq513099;4777;Peronosporaceae
seq513105;1;root
seq513107;1;root
seq513122;1;root
seq513136;1;root
seq513148;1;root
seq513154;9789;Equus
seq513155;1;root
seq513158;1;root
seq513160;9789;Equus
seq513168;9789;Equus
seq513174;9789;Equus
seq513176;9796;Equus caballus
seq513178;9789;Equus
seq513189;9789;Equus
seq513198;1;root
seq513205;1;root
seq513220;1;root
seq513231;1;root
seq513233;27592;Bovinae
seq513242;1;root
seq513244;1;root
seq513248;1;root
seq513249;1;root
seq513266;1;root
seq513270;118553;unclassified Parasitidae
seq513271;1;root
seq513287;1;root
seq513290;1;root
seq513293;1;root
seq513334;1;root
seq513344;1;root
seq513347;1;root
seq513359;2444005;Sarcoptiformes sp. BIOUG31767-B12
seq513372;1;root
seq513390;97051;Cinara
seq513392;1;root
seq513402;1;root
seq513411;1;root
seq513428;1;root
seq513453;74649;Rosa chinensis
seq513470;1;root
seq513488;1;root
seq513500;71466;Cylicostephanus longibursatus
seq513511;324827;Agrilus laticornis
seq513512;4827;Mucorales
seq513521;1553314;Euaesthetus laeviusculus
seq513526;1;root
seq513529;9789;Equus
seq513533;84399;Discus
seq513540;1;root
seq513551;1;root
seq513569;1;root
seq513576;1;root
seq513577;1;root
seq513582;316;Stutzerimonas stutzeri
seq513593;1;root
seq513620;1;root
seq513623;1;root
seq513635;1;root
seq513637;1;root
seq513643;27592;Bovinae
seq513648;1;root
seq513659;9789;Equus
seq513660;1;root
seq513667;1;root
seq513672;346823;Philonthus varians
seq513675;1;root
seq513677;1;root
seq513684;9895;Bovidae
seq513691;1;root
seq513703;1;root
seq513716;1;root
seq513740;1;root
seq513749;1;root
seq513751;1;root
seq513752;1;root
seq513765;1;root
seq513781;1;root
seq513825;53992;Cylicocyclus nassatus
seq513844;1;root
seq513847;9789;Equus
seq513851;53992;Cylicocyclus nassatus
seq513852;1;root
seq513855;9789;Equus
seq513856;1;root
seq513858;1;root
seq513861;562;Escherichia coli
seq513871;1;root
seq513880;9903;Bos
seq513884;1;root
seq513885;1;root
seq513887;1;root
seq513889;35500;Pecora
seq513899;1;root
seq513901;543;Enterobacteriaceae
seq513904;6946;Acariformes
seq513915;1;root
seq513917;1;root
seq513918;1;root
seq513919;1;root
seq513921;1;root
seq513932;1;root
seq513933;1;root
seq513937;38942;Quercus robur
seq513942;1;root
seq513943;1;root
seq513950;1;root
seq513952;1;root
seq513956;1;root
seq513968;1;root
seq513974;1;root
seq513995;1;root
seq513996;123899;Bordetella trematum
seq514000;1;root
seq514001;1;root
seq514020;1;root
seq514025;1;root
seq514027;1;root
seq514050;1;root
seq514057;1;root
seq514061;1;root
seq514071;1;root
seq514079;1;root
seq514082;1;root
seq514083;1;root
seq514087;1;root
seq514088;1;root
seq514089;1;root
seq514118;1;root
seq514127;1;root
seq514142;1;root
seq514143;1;root
seq514148;1;root
seq514157;1;root
seq514162;53992;Cylicocyclus nassatus
seq514168;1;root
seq514195;1;root
seq514202;1;root
seq514218;1;root
seq514224;54002;Triodontophorus serratus
seq514225;1;root
seq514230;2969247;Aeromicrobium sp. zg.Y1379
seq514242;27492;Myrmica
seq514244;5754;Acanthamoeba
seq514245;5754;Acanthamoeba
seq514251;1;root
seq514255;1;root
seq514259;1;root
seq514268;1;root
seq514287;27592;Bovinae
seq514300;1;root
seq514309;79498;Lacanobia
seq514314;1;root
seq514333;27592;Bovinae
seq514358;1;root
seq514361;1;root
seq514382;9895;Bovidae
seq514417;9789;Equus
seq514453;1;root
seq514506;1;root
seq514537;35500;Pecora
seq514550;29979;Isopoda
seq514556;1;root
seq514561;27592;Bovinae
seq514563;1;root
seq514570;1;root
seq514584;1;root
seq514592;27592;Bovinae
seq514605;1;root
seq514621;1;root
seq514624;1;root
seq514642;1;root
seq514648;909772;Baryscapus pallidae
seq514689;1;root
seq514691;1;root
seq514693;1;root
seq514710;1;root
seq514711;1;root
seq514715;1;root
seq514726;1;root
seq514743;1;root
seq514752;53992;Cylicocyclus nassatus
seq514783;9789;Equus
seq514791;1;root
seq514808;1;root
seq514811;1;root
seq514816;1;root
seq514824;1;root
seq514825;1;root
seq514828;1;root
seq514833;1;root
seq514838;1;root
seq514843;1;root
seq514844;1;root
seq514854;1;root
seq514855;1;root
seq514871;569;Hafnia alvei
seq514873;1;root
seq514876;1;root
seq514877;1;root
seq514880;1;root
seq514893;1;root
seq514906;1;root
seq514907;1;root
seq514908;1;root
seq514919;1;root
seq514924;1;root
seq514928;1;root
seq514930;1;root
seq514933;1;root
seq514935;1;root
seq514938;1;root
seq514952;1;root
seq514965;1;root
seq514975;1;root
seq514985;2642424;unclassified Lelliottia
seq514991;1;root
seq514996;1;root
seq515000;1;root
seq515004;1;root
seq515010;1;root
seq515012;1;root
seq515029;1;root
seq515038;1;root
seq515041;1;root
seq515056;1;root
seq515058;1;root
seq515059;1;root
seq515065;61646;Lelliottia amnigena
seq515074;1;root
seq515075;1;root
seq515082;9895;Bovidae
seq515092;1;root
seq515095;1;root
seq515098;1;root
seq515099;1;root
seq515114;1;root
seq515119;1;root
seq515121;1;root
seq515127;1;root
seq515128;1;root
seq515130;1;root
seq515149;561;Escherichia
seq515151;1;root
seq515162;1;root
seq515173;9789;Equus
seq515204;1;root
seq515205;1;root
seq515216;1;root
seq515231;347436;Platystethus arenarius
seq515243;1;root
seq515253;1;root
seq515267;1;root
seq515273;1;root
seq515284;9789;Equus
seq515299;1;root
seq515329;27592;Bovinae
seq515344;1;root
seq515360;1;root
seq515377;96640;Cooperia punctata
seq515384;1;root
seq515385;27592;Bovinae
seq515409;1;root
seq515430;1;root
seq515440;1;root
seq515458;1;root
seq515481;327753;Saprolegnia megasperma
seq515497;71466;Cylicostephanus longibursatus
seq515512;34305;Lotus japonicus
seq515518;1;root
seq515519;1;root
seq515522;1;root
seq515549;1;root
seq515558;1;root
seq515576;1;root
seq515577;1;root
seq515578;1;root
seq515590;1;root
seq515591;1;root
seq515601;1;root
seq515608;1;root
seq515615;1;root
seq515617;1;root
seq515632;1;root
seq515641;40348;Strongylus vulgaris
seq515645;1;root
seq515667;1;root
seq515669;1;root
seq515670;1;root
seq515680;9789;Equus
seq515682;1;root
seq515690;1;root
seq515701;9789;Equus
seq515703;1;root
seq515706;1;root
seq515711;1;root
seq515729;1;root
seq515733;1;root
seq515749;1;root
seq515771;1;root
seq515795;1;root
seq515796;1;root
seq515802;1;root
seq515804;62690;Blumeria graminis f. sp. tritici
seq515808;1;root
seq515810;64561;Umbelopsis
seq515822;9789;Equus
seq515825;1;root
seq515826;1;root
seq515832;1;root
seq515854;1;root
seq515885;9895;Bovidae
seq515887;1;root
seq515896;1;root
seq515897;9895;Bovidae
seq515903;3511;Quercus
seq515904;1;root
seq515912;1;root
seq515913;9789;Equus
seq515915;1;root
seq515916;1;root
seq515924;1;root
seq515930;1;root
seq515934;1;root
seq515946;1;root
seq515950;561;Escherichia
seq515954;1;root
seq515956;1;root
seq515957;1;root
seq515959;1;root
seq515960;1;root
seq515962;1;root
seq515965;1;root
seq515981;1;root
seq515983;1;root
seq515986;1;root
seq515993;1;root
seq515994;1;root
seq515997;5756;Acanthamoeba sp.
seq516007;1;root
seq516025;1;root
seq516034;1;root
seq516067;1;root
seq516079;1;root
seq516092;1;root
seq516098;1;root
seq516107;1;root
seq516116;1;root
seq516131;1;root
seq516152;1;root
seq516167;1;root
seq516171;1;root
seq516172;1;root
seq516177;1;root
seq516189;1;root
seq516193;1;root
seq516209;1;root
seq516210;1;root
seq516224;1;root
seq516259;1;root
seq516301;1;root
seq516312;53992;Cylicocyclus nassatus
seq516318;1028384;Glomerellales
seq516328;1;root
seq516350;27592;Bovinae
seq516355;1;root
seq516359;173642;Mompha
seq516367;1;root
seq516369;1;root
seq516376;1;root
seq516382;1;root
seq516383;1;root
seq516396;1;root
seq516397;1;root
seq516399;1;root
seq516409;1;root
seq516410;1;root
seq516424;1;root
seq516429;1;root
seq516462;1;root
seq516471;1;root
seq516474;1;root
seq516482;1;root
seq516505;1;root
seq516512;1;root
seq516538;1;root
seq516547;1;root
seq516564;1;root
seq516567;1;root
seq516575;1;root
seq516583;1;root
seq516600;1;root
seq516603;1;root
seq516616;1;root
seq516627;53992;Cylicocyclus nassatus
seq516633;1;root
seq516655;32420;Trissolcus
seq516661;1;root
seq516679;1;root
seq516686;1;root
seq516696;1;root
seq516699;1;root
seq516708;1;root
seq516713;1;root
seq516717;1;root
seq516719;1;root
seq516721;1;root
seq516725;1;root
seq516737;1;root
seq516778;1;root
seq516798;1;root
seq516806;1;root
seq516808;9789;Equus
seq516810;9789;Equus
seq516842;543;Enterobacteriaceae
seq516855;1;root
seq516865;1;root
seq516883;1;root
seq516884;1;root
seq516889;9895;Bovidae
seq516904;27592;Bovinae
seq516910;1;root
seq516918;1;root
seq516923;1;root
seq516925;1;root
seq516928;1;root
seq516930;1;root
seq516932;1;root
seq516934;1;root
seq516940;1;root
seq516943;1;root
seq516945;543;Enterobacteriaceae
seq516946;1;root
seq516947;1;root
seq516948;1;root
seq516949;1;root
seq516955;1;root
seq516963;1;root
seq516968;1;root
seq516973;1;root
seq516974;1;root
seq516977;1;root
seq516984;1;root
seq516993;1;root
seq516995;135891;Aleochara intricata
seq516998;1;root
seq517004;1;root
seq517030;283;Comamonas
seq517032;1;root
seq517043;1;root
seq517045;1;root
seq517055;1;root
seq517056;1;root
seq517057;1;root
seq517065;1;root
seq517080;1;root
seq517086;1;root
seq517101;1;root
seq517107;1;root
seq517129;1;root
seq517137;582;Morganella morganii
seq517138;1;root
seq517140;1;root
seq517148;1;root
seq517151;4762;Oomycota
seq517152;1;root
seq517164;1;root
seq517168;1;root
seq517171;1;root
seq517179;1;root
seq517188;1;root
seq517214;1;root
seq517225;1;root
seq517229;1;root
seq517232;1;root
seq517236;1;root
seq517237;1;root
seq517239;1;root
seq517249;1;root
seq517253;1;root
seq517266;1;root
seq517273;909772;Baryscapus pallidae
seq517281;1;root
seq517284;1;root
seq517322;1;root
seq517324;1;root
seq517358;1;root
seq517381;1;root
seq517382;1;root
seq517390;1;root
seq517394;1;root
seq517400;2778902;Mucilaginibacter sp. 21P
seq517403;1;root
seq517415;1;root
seq517451;3754;Prunus
seq517455;43823;Limoniidae
seq517458;1;root
seq517465;1;root
seq517468;1;root
seq517471;1;root
seq517472;1;root
seq517478;1;root
seq517485;1;root
seq517487;1;root
seq517524;1;root
seq517552;1;root
seq517553;1;root
seq517563;27592;Bovinae
seq517569;1;root
seq517582;1;root
seq517584;1;root
seq517588;1;root
seq517598;6542;Arion
seq517621;175245;uncultured fungus
seq517656;1;root
seq517658;34305;Lotus japonicus
seq517665;1;root
seq517678;1;root
seq517684;1;root
seq517700;1;root
seq517709;1;root
seq517723;1;root
seq517725;1;root
seq517728;1;root
seq517733;1;root
seq517740;1;root
seq517748;1;root
seq517752;1;root
seq517770;1;root
seq517779;1;root
seq517780;1;root
seq517788;1;root
seq517797;1;root
seq517798;1;root
seq517807;1;root
seq517811;1;root
seq517812;1;root
seq517814;1;root
seq517816;1;root
seq517817;1;root
seq517820;1;root
seq517843;132616;Phytomyza
seq517879;1;root
seq517880;197152;Cloeon dipterum
seq517884;1;root
seq517896;225991;Comamonas aquatica
seq517898;9789;Equus
seq517912;1;root
seq517923;1;root
seq517948;1;root
seq517956;1;root
seq517959;1;root
seq517961;1;root
seq517967;1;root
seq517985;1;root
seq517994;1;root
seq518020;1;root
seq518024;1;root
seq518031;9789;Equus
seq518035;9789;Equus
seq518036;1;root
seq518043;9796;Equus caballus
seq518049;9789;Equus
seq518050;9789;Equus
seq518061;9789;Equus
seq518075;1;root
seq518094;9789;Equus
seq518096;1;root
seq518097;569;Hafnia alvei
